period,temperature_f,humidity_pct,wind_mph,solar_radiation_wm2,temp_max
2023-12-27 13:00:00,61.28,63.16999999999999,6.936999999999999,355.7,64.2
2023-12-27 14:00:00,61.296,65.69999999999999,6.338,283.03,64.7
2023-12-27 15:00:00,61.40400000000001,68.86,6.089,258.96,65.0
2023-12-27 16:00:00,60.55799999999999,74.25999999999999,5.545,162.55,64.5
2023-12-27 17:00:00,58.94799999999999,81.22999999999999,5.015,73.15999999999998,61.9
2023-12-27 18:00:00,57.366,83.95,4.433,19.990000000000002,59.2
2023-12-27 19:00:00,55.934,89.16000000000001,4.05,0.0,58.2
2023-12-27 20:00:00,54.088,91.91,4.335,0.0,57.0
2023-12-27 21:00:00,53.150999999999996,91.60999999999999,4.396999999999999,0.0,56.9
2023-12-27 22:00:00,52.027,91.54999999999998,4.407,0.0,56.6
2023-12-27 23:00:00,51.586999999999996,91.1,4.726000000000001,0.0,56.6
2023-12-28 00:00:00,51.31099999999999,89.51000000000002,4.560999999999999,0.0,56.7
2023-12-28 01:00:00,50.711999999999996,89.32,4.882000000000001,0.0,56.8
2023-12-28 02:00:00,51.023,87.35000000000001,4.866000000000001,0.0,57.0
2023-12-28 03:00:00,50.51299999999999,87.21000000000002,4.547,0.0,56.2
2023-12-28 04:00:00,50.246,85.87999999999998,4.486000000000001,0.0,54.0
2023-12-28 05:00:00,50.142,82.44999999999999,3.9949999999999997,0.0,53.6
2023-12-28 06:00:00,50.155,85.35000000000001,3.323,0.0,55.5
2023-12-28 07:00:00,49.245,85.14999999999999,3.7960000000000003,0.0,53.5
2023-12-28 08:00:00,47.745,88.38,3.891,0.0,52.5
2023-12-28 09:00:00,49.376,84.62,3.8940000000000006,34.35,53.7
2023-12-28 10:00:00,53.501999999999995,77.71999999999998,3.659,155.26000000000002,57.1
2023-12-28 11:00:00,56.817,72.58999999999999,2.77,250.97000000000003,59.7
2023-12-28 12:00:00,59.827999999999996,67.75,3.0940000000000003,360.42999999999995,61.8
2023-12-28 13:00:00,62.172000000000004,64.0,3.749,436.71000000000004,64.6
2023-12-28 14:00:00,63.33200000000001,62.79,4.682,438.81,66.0
2023-12-28 15:00:00,63.535000000000004,63.63999999999999,4.4270000000000005,357.46,66.2
2023-12-28 16:00:00,63.224000000000004,65.3,3.928,275.01,66.7
2023-12-28 17:00:00,61.21099999999999,75.33,3.148,139.07999999999998,65.2
2023-12-28 18:00:00,59.175999999999995,79.53,3.0420000000000003,27.1,65.0
2023-12-28 19:00:00,58.678,79.4,2.2399999999999998,0.0,66.1
2023-12-28 20:00:00,56.376999999999995,82.89000000000001,2.704,0.0,62.8
2023-12-28 21:00:00,55.087,84.3,3.5140000000000002,0.0,60.5
2023-12-28 22:00:00,53.242,85.08000000000001,3.7330000000000005,0.0,60.5
2023-12-28 23:00:00,52.107,85.38000000000001,3.5129999999999995,0.0,59.6
2023-12-29 00:00:00,52.131,82.44,3.6639999999999997,0.0,60.0
2023-12-29 01:00:00,50.47,84.73,3.5049999999999994,0.0,57.8
2023-12-29 02:00:00,49.979000000000006,84.51999999999998,3.4429999999999996,0.0,58.2
2023-12-29 03:00:00,49.13999999999999,85.27000000000001,3.962,0.0,57.4
2023-12-29 04:00:00,49.010000000000005,83.94999999999999,4.299,0.0,57.4
2023-12-29 05:00:00,48.900000000000006,83.36,4.345000000000001,0.0,56.9
2023-12-29 06:00:00,50.143,79.8,3.8869999999999996,0.0,57.0
2023-12-29 07:00:00,48.513,83.91999999999999,5.064,0.0,57.4
2023-12-29 08:00:00,49.275000000000006,82.58,4.843,0.0,58.1
2023-12-29 09:00:00,51.70100000000001,78.67,4.467,27.35,58.7
2023-12-29 10:00:00,55.036,77.32000000000001,5.434000000000001,113.25999999999999,59.6
2023-12-29 11:00:00,58.119000000000014,69.75,5.881,207.29999999999998,60.6
2023-12-29 12:00:00,60.708,65.97,7.309,291.89000000000004,62.8
2023-12-29 13:00:00,62.536,66.03,7.381000000000001,336.64,65.0
2023-12-29 14:00:00,63.63400000000001,66.02,8.071,358.71,65.8
2023-12-29 15:00:00,63.745,66.24,7.640000000000001,295.8,65.4
2023-12-29 16:00:00,62.813,69.32999999999998,7.322,220.71,64.7
2023-12-29 17:00:00,61.080000000000005,73.98,6.684,104.24999999999999,62.4
2023-12-29 18:00:00,57.193999999999996,80.97,6.206999999999999,24.72,60.7
2023-12-29 19:00:00,56.531,87.61,3.595,0.0,59.1
2023-12-29 20:00:00,54.873,90.1,3.6599999999999997,0.0,57.8
2023-12-29 21:00:00,53.83,89.74,3.7809999999999997,0.0,57.3
2023-12-29 22:00:00,52.282,89.32000000000001,4.022,0.0,56.9
2023-12-29 23:00:00,51.908,89.20999999999998,4.6610000000000005,0.0,55.8
2023-12-30 00:00:00,51.824999999999996,87.92,4.09,0.0,54.6
2023-12-30 01:00:00,52.518,87.39,2.921,0.0,53.6
2023-12-30 02:00:00,51.98499999999999,88.14,3.9030000000000005,0.0,53.2
2023-12-30 03:00:00,51.42700000000001,90.04,4.132,0.0,52.8
2023-12-30 04:00:00,51.05799999999999,90.98,4.892000000000001,0.0,52.4
2023-12-30 05:00:00,50.855999999999995,89.01,5.279999999999999,0.0,53.0
2023-12-30 06:00:00,52.059,92.28999999999999,3.716,0.0,54.1
2023-12-30 07:00:00,51.674,93.07000000000001,4.394,0.0,54.0
2023-12-30 08:00:00,51.06699999999999,92.84999999999998,4.429,0.0,53.9
2023-12-30 09:00:00,51.483000000000004,92.65,4.093,15.269999999999998,55.8
2023-12-30 10:00:00,52.89,90.88,3.8890000000000002,60.99999999999999,56.3
2023-12-30 11:00:00,54.57599999999999,86.61999999999999,3.437,148.15,57.3
2023-12-30 12:00:00,55.696000000000005,83.54999999999998,3.9509999999999996,238.11999999999998,58.3
2023-12-30 13:00:00,56.70500000000001,80.06,3.6849999999999996,238.18000000000004,59.7
2023-12-30 14:00:00,58.425,74.28999999999999,3.5759999999999996,343.92,61.7
2023-12-30 15:00:00,59.010999999999996,72.43999999999998,4.24,295.47999999999996,61.9
2023-12-30 16:00:00,58.919000000000004,71.46000000000001,4.620000000000001,250.22,61.2
2023-12-30 17:00:00,57.81,76.28,3.393,152.35000000000002,60.2
2023-12-30 18:00:00,54.01200000000001,85.19999999999999,4.044,32.46999999999999,57.7
2023-12-30 19:00:00,52.455,87.73,3.324,0.0,56.7
2023-12-30 20:00:00,51.504,88.75000000000001,2.543,0.0,58.4
2023-12-30 21:00:00,50.21000000000001,90.19,2.566,0.0,56.5
2023-12-30 22:00:00,48.582,93.16000000000001,3.073,0.0,54.0
2023-12-30 23:00:00,47.38699999999999,95.59,2.6600000000000006,0.0,53.2
2023-12-31 00:00:00,46.93000000000001,95.53,3.2350000000000003,0.0,52.1
2023-12-31 01:00:00,46.623999999999995,94.02,4.137,0.0,52.5
2023-12-31 02:00:00,46.214000000000006,93.05,3.886,0.0,52.0
2023-12-31 03:00:00,46.391999999999996,90.95,3.98,0.0,51.9
2023-12-31 04:00:00,47.10699999999999,89.06,3.725,0.0,52.0
2023-12-31 05:00:00,46.09400000000001,90.75,4.503,0.0,52.2
2023-12-31 06:00:00,49.1,92.18,3.496,0.0,54.1
2023-12-31 07:00:00,49.411,91.91,3.625,0.0,54.0
2023-12-31 08:00:00,49.91199999999999,91.2,3.097,0.0,53.2
2023-12-31 09:00:00,51.298,89.09,2.9349999999999996,19.330000000000002,55.4
2023-12-31 10:00:00,53.173,83.7,3.2750000000000004,83.90999999999998,56.9
2023-12-31 11:00:00,54.936,79.54,3.8679999999999994,166.09,57.6
2023-12-31 12:00:00,56.426,75.92999999999999,4.1129999999999995,213.89000000000001,58.2
2023-12-31 13:00:00,57.353,72.8,4.119,232.08999999999997,59.6
2023-12-31 14:00:00,57.789,71.8,4.1579999999999995,224.01999999999998,59.6
2023-12-31 15:00:00,57.861999999999995,71.82000000000001,3.6530000000000005,188.56,59.8
2023-12-31 16:00:00,57.44,74.18,3.657,134.22,60.3
2023-12-31 17:00:00,56.419999999999995,80.11999999999999,2.587,66.01,60.3
2023-12-31 18:00:00,54.312,84.19999999999999,3.7110000000000003,19.34,57.6
2023-12-31 19:00:00,52.199,89.23000000000002,3.69,0.0,55.6
2023-12-31 20:00:00,50.81699999999999,91.08999999999999,3.152,0.0,54.7
2023-12-31 21:00:00,50.785000000000004,90.82999999999998,2.742,0.0,53.3
2023-12-31 22:00:00,50.371,91.47,2.847,0.0,52.8
2023-12-31 23:00:00,49.556000000000004,92.11,3.294,0.0,52.5
2024-01-01 00:00:00,49.321,90.85,2.866,0.0,52.2
2024-01-01 01:00:00,48.036,91.69,3.085,0.0,51.4
2024-01-01 02:00:00,46.719,92.17,3.082,0.0,50.8
2024-01-01 03:00:00,46.089,91.9,3.338,0.0,50.1
2024-01-01 04:00:00,45.175000000000004,92.04999999999998,3.508,0.0,48.8
2024-01-01 05:00:00,43.98799999999999,91.89999999999999,3.729,0.0,48.0
2024-01-01 06:00:00,43.785999999999994,92.19999999999999,4.632,0.0,47.4
2024-01-01 07:00:00,43.287,91.62,4.478,0.0,46.8
2024-01-01 08:00:00,42.972,92.36,4.328,0.0,46.0
2024-01-01 09:00:00,44.555,89.52,4.796,33.29,49.4
2024-01-01 10:00:00,49.296,83.85,3.4669999999999996,153.68,55.0
2024-01-01 11:00:00,53.050000000000004,75.58999999999999,2.793,288.28,59.2
2024-01-01 12:00:00,55.647,69.50999999999999,2.0829999999999997,399.64,61.7
2024-01-01 13:00:00,58.164,63.49,2.507,479.09999999999997,63.1
2024-01-01 14:00:00,59.849,58.92,3.581,487.57,63.5
2024-01-01 15:00:00,60.516000000000005,57.809999999999995,4.79,433.45,64.4
2024-01-01 16:00:00,60.30200000000001,58.68000000000001,4.533,335.96,64.2
2024-01-01 17:00:00,58.55499999999999,67.21,3.944,184.08,60.3
2024-01-01 18:00:00,55.92,72.04,3.4389999999999996,39.97,59.2
2024-01-01 19:00:00,54.330999999999996,74.63999999999999,3.147,0.0,57.6
2024-01-01 20:00:00,50.756,80.75,3.089,0.0,54.5
2024-01-01 21:00:00,49.239000000000004,82.63000000000001,3.509,0.0,53.5
2024-01-01 22:00:00,47.172,86.2,4.249999999999999,0.0,52.7
2024-01-01 23:00:00,46.646,85.14999999999999,3.723,0.0,52.1
2024-01-02 00:00:00,44.644999999999996,88.6,4.155,0.0,49.1
2024-01-02 01:00:00,43.254,88.89,4.215999999999999,0.0,47.5
2024-01-02 02:00:00,42.453,89.09,4.215,0.0,47.9
2024-01-02 03:00:00,42.524,87.09,4.468000000000001,0.0,47.0
2024-01-02 04:00:00,42.338,86.75,3.8620000000000005,0.0,46.3
2024-01-02 05:00:00,42.379000000000005,86.78,3.9090000000000003,0.0,46.6
2024-01-02 06:00:00,43.078,85.88,4.114,0.0,45.5
2024-01-02 07:00:00,43.167,85.62,3.7760000000000002,0.0,46.8
2024-01-02 08:00:00,43.33,84.34,3.894,0.0,47.2
2024-01-02 09:00:00,45.894,80.07,4.351000000000001,35.33,48.9
2024-01-02 10:00:00,51.059,74.16,4.418000000000001,154.94,55.5
2024-01-02 11:00:00,55.044,67.28,4.385,281.74,60.3
2024-01-02 12:00:00,57.991,64.72,5.304,429.97,62.2
2024-01-02 13:00:00,59.769,62.21,6.289000000000001,487.31,63.1
2024-01-02 14:00:00,60.476000000000006,61.980000000000004,7.203,460.05999999999995,63.0
2024-01-02 15:00:00,60.679,62.959999999999994,7.173,395.55999999999995,62.8
2024-01-02 16:00:00,60.193,64.17,7.199,293.46999999999997,62.2
2024-01-02 17:00:00,58.607,70.66,6.2090000000000005,144.73000000000002,60.7
2024-01-02 18:00:00,54.413,80.85000000000001,6.102000000000001,30.76,57.6
2024-01-02 19:00:00,54.969,81.17999999999999,6.515,0.0,58.1
2024-01-02 20:00:00,52.24100000000001,86.77,5.204,0.0,57.8
2024-01-02 21:00:00,51.553000000000004,86.66,5.6160000000000005,0.0,57.1
2024-01-02 22:00:00,50.57600000000001,87.92000000000002,4.048,0.0,52.6
2024-01-02 23:00:00,49.653000000000006,89.9,3.6740000000000004,0.0,51.7
2024-01-03 00:00:00,48.748,92.12999999999998,3.806,0.0,50.3
2024-01-03 01:00:00,47.618,93.56999999999998,4.951,0.0,50.9
2024-01-03 02:00:00,47.68599999999999,93.24,4.482,0.0,51.0
2024-01-03 03:00:00,48.25399999999999,91.97999999999999,4.759,0.0,51.2
2024-01-03 04:00:00,46.76100000000001,93.15,5.300000000000001,0.0,49.8
2024-01-03 05:00:00,46.589,93.74,4.210999999999999,0.0,49.7
2024-01-03 06:00:00,46.849000000000004,93.25000000000001,4.941,0.0,52.3
2024-01-03 07:00:00,46.861000000000004,93.07,4.709999999999999,0.0,53.0
2024-01-03 08:00:00,47.026,91.28,3.8649999999999998,0.0,53.5
2024-01-03 09:00:00,47.621,91.25999999999999,3.924,18.599999999999998,54.1
2024-01-03 10:00:00,49.52799999999999,89.55,3.6609999999999996,86.66,56.3
2024-01-03 11:00:00,51.882999999999996,83.22999999999999,4.619,199.67,55.9
2024-01-03 12:00:00,53.714999999999996,71.93,4.287999999999999,278.12,57.0
2024-01-03 13:00:00,54.763,69.82000000000001,5.392,320.3,58.4
2024-01-03 14:00:00,56.284,64.17,6.132000000000001,371.41,59.4
2024-01-03 15:00:00,56.459999999999994,62.43,8.126000000000001,331.23999999999995,59.7
2024-01-03 16:00:00,56.239999999999995,62.669999999999995,7.724000000000001,272.9,58.8
2024-01-03 17:00:00,55.147,67.23,5.642,161.49,57.6
2024-01-03 18:00:00,51.95599999999999,75.22,6.004,36.72,55.0
2024-01-03 19:00:00,49.952000000000005,76.64999999999999,7.000999999999999,0.0,52.2
2024-01-03 20:00:00,48.755,77.17,6.2010000000000005,0.0,50.8
2024-01-03 21:00:00,47.529999999999994,79.75,7.194999999999999,0.0,50.7
2024-01-03 22:00:00,46.986000000000004,80.76,7.357,0.0,50.7
2024-01-03 23:00:00,46.188,82.02999999999999,8.629999999999999,0.0,50.3
2024-01-04 00:00:00,45.262,82.85000000000001,7.822999999999999,0.0,50.4
2024-01-04 01:00:00,44.367,83.25,7.414,0.0,49.9
2024-01-04 02:00:00,43.924,83.4,6.245,0.0,49.1
2024-01-04 03:00:00,43.385999999999996,83.34,6.895,0.0,49.2
2024-01-04 04:00:00,43.86599999999999,82.05,6.242,0.0,48.8
2024-01-04 05:00:00,43.96,81.66,6.463,0.0,48.9
2024-01-04 06:00:00,44.986,81.55000000000001,6.968,0.0,48.7
2024-01-04 07:00:00,44.105000000000004,82.46000000000001,6.508,0.0,48.1
2024-01-04 08:00:00,43.071,83.42,6.781999999999999,0.0,47.1
2024-01-04 09:00:00,44.504,81.11,6.425000000000001,33.699999999999996,48.3
2024-01-04 10:00:00,47.821,75.9,6.284000000000001,151.73000000000002,53.2
2024-01-04 11:00:00,50.88799999999999,69.97,5.351999999999999,280.48,56.6
2024-01-04 12:00:00,53.43099999999999,63.620000000000005,3.5789999999999997,381.27,58.5
2024-01-04 13:00:00,55.43399999999999,60.199999999999996,4.596,440.56999999999994,58.7
2024-01-04 14:00:00,57.312,55.17,6.425,464.68999999999994,60.7
2024-01-04 15:00:00,58.481,51.010000000000005,6.691,451.85999999999996,62.4
2024-01-04 16:00:00,58.393,50.790000000000006,5.376,342.69,62.0
2024-01-04 17:00:00,56.20700000000001,67.23,3.6229999999999998,193.85999999999999,58.3
2024-01-04 18:00:00,53.431999999999995,61.379999999999995,4.687,46.38,55.3
2024-01-04 19:00:00,50.857,66.96000000000001,4.5,0.0,55.0
2024-01-04 20:00:00,48.918,70.99,4.585,0.0,53.9
2024-01-04 21:00:00,47.235,76.83,3.7299999999999995,0.0,52.6
2024-01-04 22:00:00,45.507999999999996,80.11,3.9299999999999997,0.0,50.2
2024-01-04 23:00:00,43.370999999999995,85.32,3.746,0.0,48.9
2024-01-05 00:00:00,43.048,85.05,4.174,0.0,48.9
2024-01-05 01:00:00,42.583,86.32000000000001,3.9920000000000004,0.0,49.1
2024-01-05 02:00:00,42.73500000000001,84.99000000000001,3.977,0.0,49.5
2024-01-05 03:00:00,42.598,84.10000000000001,3.228,0.0,49.4
2024-01-05 04:00:00,42.517999999999994,84.66,3.3489999999999998,0.0,49.6
2024-01-05 05:00:00,42.968999999999994,83.0,3.1370000000000005,0.0,50.2
2024-01-05 06:00:00,43.437999999999995,83.49,3.3840000000000003,0.0,49.8
2024-01-05 07:00:00,43.179,84.72999999999999,2.2520000000000002,0.0,50.7
2024-01-05 08:00:00,41.73,86.72,2.899,0.0,46.5
2024-01-05 09:00:00,44.19500000000001,84.13,3.191,31.74,47.7
2024-01-05 10:00:00,49.40800000000001,78.43,2.549,160.9,54.1
2024-01-05 11:00:00,52.742,69.13000000000001,3.458,239.52999999999997,58.5
2024-01-05 12:00:00,55.838,60.46,3.7740000000000005,395.12,60.9
2024-01-05 13:00:00,58.22299999999999,56.19,4.796,466.18,62.1
2024-01-05 14:00:00,60.171,51.919999999999995,4.908,525.0,63.0
2024-01-05 15:00:00,60.491,52.940000000000005,6.769,472.25999999999993,62.9
2024-01-05 16:00:00,60.376000000000005,53.7,5.846000000000001,359.88,62.0
2024-01-05 17:00:00,58.155,63.55,5.685,206.54999999999998,59.9
2024-01-05 18:00:00,52.586,73.33999999999999,5.108000000000001,49.559999999999995,55.8
2024-01-05 19:00:00,52.013999999999996,70.97999999999999,5.1209999999999996,0.0,55.0
2024-01-05 20:00:00,49.797,70.42999999999999,4.936,0.0,53.3
2024-01-05 21:00:00,47.480999999999995,74.84,6.018,0.0,51.3
2024-01-05 22:00:00,46.013000000000005,74.21,5.592,0.0,50.1
2024-01-05 23:00:00,44.68299999999999,74.86,5.651999999999999,0.0,49.0
2024-01-06 00:00:00,42.153999999999996,77.77000000000001,5.901000000000001,0.0,45.1
2024-01-06 01:00:00,40.577000000000005,80.39999999999999,6.223999999999999,0.0,43.4
2024-01-06 02:00:00,39.551,81.83,5.898,0.0,43.2
2024-01-06 03:00:00,38.88099999999999,81.38999999999999,6.208999999999999,0.0,43.5
2024-01-06 04:00:00,38.26499999999999,81.05999999999999,5.343999999999999,0.0,43.3
2024-01-06 05:00:00,37.774,81.1,4.593000000000001,0.0,42.3
2024-01-06 06:00:00,38.117000000000004,81.83,4.791,0.0,42.1
2024-01-06 07:00:00,38.111999999999995,80.17,5.0249999999999995,0.0,42.5
2024-01-06 08:00:00,38.318,77.80000000000001,5.189,0.0,42.9
2024-01-06 09:00:00,41.19799999999999,73.98,5.1,37.86,44.6
2024-01-06 10:00:00,47.39,69.71000000000001,4.391,156.78,53.5
2024-01-06 11:00:00,52.23,58.27,4.325,282.38,58.9
2024-01-06 12:00:00,55.587,51.87,5.048,380.95,62.2
2024-01-06 13:00:00,57.474,48.36,5.006,430.15,64.0
2024-01-06 14:00:00,57.300999999999995,52.88999999999999,7.811999999999999,389.94999999999993,64.0
2024-01-06 15:00:00,56.828999999999986,61.839999999999996,7.217,304.55000000000007,63.2
2024-01-06 16:00:00,55.96099999999999,68.50000000000001,6.537,224.51999999999998,61.9
2024-01-06 17:00:00,54.793,74.15,7.862,118.99,59.7
2024-01-06 18:00:00,51.15200000000001,81.27,5.4910000000000005,27.379999999999995,55.7
2024-01-06 19:00:00,49.217000000000006,84.13000000000001,5.9270000000000005,0.0,55.3
2024-01-06 20:00:00,48.921,83.34,5.049999999999999,0.0,55.1
2024-01-06 21:00:00,47.142999999999994,86.25,4.313,0.0,55.5
2024-01-06 22:00:00,45.369,88.01000000000002,3.8699999999999997,0.0,55.8
2024-01-06 23:00:00,43.878,89.05999999999999,4.01,0.0,55.3
2024-01-07 00:00:00,43.57599999999999,88.74,3.9770000000000003,0.0,55.0
2024-01-07 01:00:00,41.85799999999999,90.75,4.159,0.0,55.0
2024-01-07 02:00:00,43.694,87.72000000000001,5.199,0.0,55.0
2024-01-07 03:00:00,43.413,88.21999999999998,6.105999999999999,0.0,54.7
2024-01-07 04:00:00,43.702000000000005,85.77999999999999,7.844,0.0,54.3
2024-01-07 05:00:00,43.528,77.82000000000001,9.889999999999999,0.0,55.9
2024-01-07 06:00:00,44.129,78.06,8.257,0.0,55.2
2024-01-07 07:00:00,43.014,77.38,8.98,0.0,54.8
2024-01-07 08:00:00,43.44499999999999,75.79,9.351999999999999,0.0,54.0
2024-01-07 09:00:00,43.309000000000005,74.60999999999999,9.765,36.19,54.1
2024-01-07 10:00:00,44.678,70.75,9.327,171.51,55.8
2024-01-07 11:00:00,46.698,64.65,9.786,324.95,55.1
2024-01-07 12:00:00,48.745999999999995,59.26,10.61,443.40999999999997,56.0
2024-01-07 13:00:00,50.787000000000006,51.089999999999996,11.451,516.76,57.3
2024-01-07 14:00:00,51.914,46.83999999999999,12.300999999999998,536.78,58.2
2024-01-07 15:00:00,51.928,45.67,12.536999999999999,478.17999999999995,57.2
2024-01-07 16:00:00,51.511,45.46,10.933,366.57,56.4
2024-01-07 17:00:00,49.979,50.28,9.404,211.02999999999997,55.0
2024-01-07 18:00:00,47.136,58.01,8.105,53.059999999999995,54.0
2024-01-07 19:00:00,46.582,56.2,6.6419999999999995,0.0,53.2
2024-01-07 20:00:00,45.56,56.190000000000005,7.228000000000001,0.0,53.0
2024-01-07 21:00:00,43.462999999999994,58.47,7.743,0.0,52.0
2024-01-07 22:00:00,41.81399999999999,63.05,7.5729999999999995,0.0,49.9
2024-01-07 23:00:00,42.087,61.78,7.596,0.0,48.4
2024-01-08 00:00:00,41.702,63.739999999999995,7.915000000000001,0.0,45.9
2024-01-08 01:00:00,40.782999999999994,66.46000000000001,7.697999999999999,0.0,44.9
2024-01-08 02:00:00,40.15700000000001,66.94,7.405,0.0,44.5
2024-01-08 03:00:00,39.431999999999995,67.75,6.952000000000001,0.0,44.0
2024-01-08 04:00:00,38.55800000000001,68.95,6.542999999999999,0.0,43.2
2024-01-08 05:00:00,37.877,69.17,5.713,0.0,42.4
2024-01-08 06:00:00,38.264,70.2,7.025999999999999,0.0,42.3
2024-01-08 07:00:00,38.296,68.05000000000001,6.884999999999998,0.0,42.1
2024-01-08 08:00:00,37.365,68.46,6.5329999999999995,0.0,40.9
2024-01-08 09:00:00,38.272999999999996,68.11,6.3100000000000005,39.89,43.9
2024-01-08 10:00:00,44.316,59.65,5.339,179.79000000000002,49.7
2024-01-08 11:00:00,48.465,50.13,5.234,327.93,53.1
2024-01-08 12:00:00,51.257,44.529999999999994,4.834,450.4,55.8
2024-01-08 13:00:00,53.17699999999999,41.870000000000005,4.5120000000000005,500.04,57.6
2024-01-08 14:00:00,54.78099999999999,38.910000000000004,4.393,513.21,59.0
2024-01-08 15:00:00,55.773,36.82,3.8479999999999994,459.98,59.6
2024-01-08 16:00:00,55.769999999999996,36.51,3.8709999999999996,344.93999999999994,59.3
2024-01-08 17:00:00,53.913,46.42000000000001,4.051,184.45,56.1
2024-01-08 18:00:00,51.839,48.82000000000001,4.422,50.65,54.6
2024-01-08 19:00:00,47.85,59.68,4.063,0.0,53.6
2024-01-08 20:00:00,46.678999999999995,58.71,3.601,0.0,52.7
2024-01-08 21:00:00,45.047,60.06999999999999,3.229,0.0,51.4
2024-01-08 22:00:00,42.974,65.47,2.9739999999999998,0.0,50.3
2024-01-08 23:00:00,41.249,69.64999999999999,4.1339999999999995,0.0,49.3
2024-01-09 00:00:00,39.067,74.04,4.609,0.0,44.0
2024-01-09 01:00:00,38.721000000000004,74.75,4.497999999999999,0.0,44.1
2024-01-09 02:00:00,39.400000000000006,72.53999999999999,4.644,0.0,45.9
2024-01-09 03:00:00,39.271,72.26999999999998,4.638,0.0,45.3
2024-01-09 04:00:00,39.091,72.25999999999999,4.332000000000001,0.0,45.2
2024-01-09 05:00:00,38.263999999999996,74.59,4.587000000000001,0.0,43.2
2024-01-09 06:00:00,38.991,75.85999999999999,4.621,0.0,46.9
2024-01-09 07:00:00,38.974999999999994,75.33,4.762,0.0,47.2
2024-01-09 08:00:00,38.641,75.68,4.457999999999999,0.0,46.5
2024-01-09 09:00:00,41.929,70.09,4.4990000000000006,35.25,47.8
2024-01-09 10:00:00,47.096,64.52,3.9950000000000006,141.1,51.3
2024-01-09 11:00:00,50.993,51.41,4.1659999999999995,251.44,55.8
2024-01-09 12:00:00,53.19,48.870000000000005,4.839,329.5,58.5
2024-01-09 13:00:00,54.765,47.970000000000006,4.973,372.97999999999996,59.8
2024-01-09 14:00:00,55.787,49.06,4.435,365.82,60.3
2024-01-09 15:00:00,56.493,50.790000000000006,5.128,343.14,60.8
2024-01-09 16:00:00,56.536,51.72,5.368,287.89,60.1
2024-01-09 17:00:00,54.44499999999999,57.71000000000001,5.948,155.18,57.1
2024-01-09 18:00:00,50.596999999999994,63.12,4.429,44.04,54.7
2024-01-09 19:00:00,49.248,64.63000000000001,3.7090000000000005,0.0,54.8
2024-01-09 20:00:00,47.97899999999999,67.71000000000001,3.565,0.0,51.0
2024-01-09 21:00:00,46.198,69.66,3.472,0.0,48.6
2024-01-09 22:00:00,43.541,75.5,3.8549999999999995,0.0,47.1
2024-01-09 23:00:00,41.852000000000004,79.16000000000001,3.352,0.0,46.4
2024-01-10 00:00:00,41.323,79.11,3.214,0.0,46.0
2024-01-10 01:00:00,40.017999999999994,82.23999999999998,3.496,0.0,44.6
2024-01-10 02:00:00,39.176,84.04,3.2950000000000004,0.0,44.6
2024-01-10 03:00:00,39.61399999999999,82.3,2.9770000000000003,0.0,45.4
2024-01-10 04:00:00,39.38499999999999,83.00999999999999,2.6270000000000002,0.0,45.5
2024-01-10 05:00:00,39.7,82.00999999999999,3.3449999999999998,0.0,45.2
2024-01-10 06:00:00,38.395,87.09,4.628,0.0,44.1
2024-01-10 07:00:00,38.446,86.66,5.704,0.0,44.6
2024-01-10 08:00:00,38.55,86.57000000000001,6.116,0.0,45.4
2024-01-10 09:00:00,41.461999999999996,81.11,6.417,34.56,49.1
2024-01-10 10:00:00,46.72099999999999,72.83,6.13,142.97,53.6
2024-01-10 11:00:00,50.525000000000006,64.73,6.278999999999999,239.95999999999998,56.5
2024-01-10 12:00:00,52.902,62.419999999999995,6.508,313.59999999999997,58.5
2024-01-10 13:00:00,54.522,61.81,6.659999999999999,346.69,60.2
2024-01-10 14:00:00,55.276999999999994,63.42,6.899,324.55,60.9
2024-01-10 15:00:00,55.483000000000004,65.0,6.263999999999999,291.84999999999997,60.1
2024-01-10 16:00:00,55.927000000000014,65.94,6.146999999999999,245.46,60.5
2024-01-10 17:00:00,54.381,71.78999999999999,7.4,136.01000000000002,59.2
2024-01-10 18:00:00,50.587999999999994,81.64000000000001,5.318,38.510000000000005,56.3
2024-01-10 19:00:00,50.303999999999995,81.02,6.194999999999999,0.0,54.7
2024-01-10 20:00:00,49.257,82.82000000000001,6.106,0.0,53.6
2024-01-10 21:00:00,48.128,84.68,5.912999999999999,0.0,52.7
2024-01-10 22:00:00,46.462,86.66,6.8500000000000005,0.0,54.0
2024-01-10 23:00:00,46.288000000000004,84.72,7.643000000000001,0.0,55.1
2024-01-11 00:00:00,44.801,85.49000000000001,6.68,0.0,55.8
2024-01-11 01:00:00,44.028999999999996,85.49,6.333,0.0,55.8
2024-01-11 02:00:00,43.96,82.43000000000002,7.390000000000001,0.0,55.8
2024-01-11 03:00:00,44.212,79.7,9.044,0.0,55.8
2024-01-11 04:00:00,43.893,82.50999999999999,9.201,0.0,55.2
2024-01-11 05:00:00,43.177,84.33,8.655999999999999,0.0,54.9
2024-01-11 06:00:00,45.073,78.66000000000001,8.607,0.0,55.8
2024-01-11 07:00:00,44.99699999999999,71.17999999999999,9.59,0.0,55.8
2024-01-11 08:00:00,43.661,70.03,8.602,0.0,54.0
2024-01-11 09:00:00,44.083999999999996,65.23,8.976999999999999,33.96,57.3
2024-01-11 10:00:00,46.873000000000005,55.8,9.49,177.25,58.2
